X1,X2,X3,X4,class
0.0,1.0,0.33145218264106424,0.019361304990421657,0.0
0.0,1.0,0.885104796541703,0.8255089375121396,1.0
1.0,1.0,0.2570766861171252,0.9586981121505173,0.0
0.0,0.0,0.3128594902837576,0.09364828659689417,1.0
1.0,1.0,0.6102773206909057,0.33091392211789283,0.0
0.0,0.0,0.6033549913548275,0.061153502022215145,1.0
0.0,1.0,0.7918754233686625,0.11088037995610922,0.0
1.0,0.0,0.7921012557879901,0.8699702191590474,1.0
1.0,1.0,0.3113063983674157,0.9935528353950686,0.0
0.0,0.0,0.36066039302902964,0.9059108987653711,1.0
0.0,1.0,0.8098441169800916,0.3070918694190269,0.0
1.0,0.0,0.15574203489117666,0.8584656913810131,1.0
1.0,0.0,0.8792130042674351,0.04894665247685248,0.0
0.0,1.0,0.49183847355966015,0.2438462990683935,1.0
1.0,1.0,0.5478043053423687,0.37339898164326346,0.0
0.0,0.0,0.9387504017034416,0.8179577849944021,1.0
0.0,1.0,0.5276131662895241,0.061024902228334565,0.0
0.0,1.0,0.5400698621009029,0.2261904288657891,1.0
1.0,1.0,0.9007736215089118,0.39959578923662187,0.0
0.0,0.0,0.7462072091989619,0.3529543065200462,1.0
1.0,1.0,0.26671852675522134,0.3960853857013751,0.0
0.0,0.0,0.23678721296966831,0.5801078231002623,1.0
1.0,0.0,0.9234676117914191,0.5474048677976076,0.0
0.0,0.0,0.7525997133123822,0.14340858261821965,1.0
0.0,1.0,0.8161395757942163,0.43902796761162677,0.0
0.0,0.0,0.7657559833826562,0.5692684828218328,1.0
1.0,1.0,0.17852943672400168,0.832284757488236,0.0
0.0,0.0,0.3857046649624787,0.09186064186947462,1.0
1.0,1.0,0.4119437773971769,0.3209372600479975,0.0
1.0,0.0,0.3472175205190374,0.6626559451350984,1.0
0.0,1.0,0.798693893414824,0.07428738613833186,0.0
1.0,0.0,0.9000846191069773,0.8687833996817002,1.0
1.0,0.0,0.8943797362618379,0.39922155274020754,0.0
0.0,1.0,0.6567881452795875,0.6794430319925369,1.0
0.0,1.0,0.6712918464129756,0.23965933793940686,0.0
0.0,1.0,0.34812203393157237,0.8303015149895858,1.0
1.0,0.0,0.8031950999325442,0.02905663568373651,0.0
1.0,0.0,0.5004884699975061,0.27407474359607287,1.0
0.0,1.0,0.682069520229757,0.11025534859041763,0.0
0.0,1.0,0.9876879135356285,0.8218750526023252,1.0
1.0,1.0,0.8631730946276932,0.3731789962636952,0.0
0.0,0.0,0.9693339275482384,0.28337770520279026,1.0
1.0,1.0,0.5927490841183148,0.25427803426764806,0.0
1.0,0.0,0.4685660096281784,0.4712080607818413,1.0
1.0,1.0,0.7302897590175501,0.7200782560748854,0.0
0.0,1.0,0.32445035925252075,0.5997809266078737,1.0
1.0,1.0,0.444846093061645,0.3304013723820258,0.0
0.0,0.0,0.7846750712827715,0.4195501457656303,1.0
1.0,0.0,0.7714747477041042,0.6559575083581594,0.0
1.0,0.0,0.6615858698999112,0.5243372445689843,1.0
1.0,1.0,0.6859680954977111,0.7551297324039776,0.0
0.0,1.0,0.22575574816012678,0.8716586326261676,1.0
1.0,0.0,0.9537935565753489,0.025609019655381315,0.0
0.0,0.0,0.6913634367779896,0.5696589632916118,1.0
1.0,1.0,0.9910432721476561,0.9656400576600189,0.0
0.0,1.0,0.33102893586073323,0.9568404827936727,1.0
1.0,1.0,0.5247577880583937,0.12777096015874978,0.0
0.0,1.0,0.04186446965155188,0.9595860272348825,1.0
1.0,1.0,0.004148315129401947,0.4610443657553377,0.0
0.0,0.0,0.1634948025778994,0.47855782949130876,1.0
1.0,0.0,0.7854550338612674,0.014188729346026663,0.0
0.0,1.0,0.5594257902981495,0.27230102478503715,1.0
0.0,1.0,0.9030693981680078,0.6163129581379779,0.0
0.0,1.0,0.5990548233327649,0.3343402181546974,1.0
0.0,1.0,0.20141494028113438,0.24547908573820276,0.0
0.0,0.0,0.08882213541230555,0.459239065323902,1.0
0.0,1.0,0.15115529769810543,0.5030851027118087,0.0
0.0,1.0,0.5191528200178759,0.29772280094223735,1.0
1.0,1.0,0.45603076435475065,0.2538104016241226,0.0
0.0,0.0,0.005480453802999552,0.056243631944319805,1.0
1.0,0.0,0.1724794338139336,0.6138541758440504,0.0
0.0,0.0,0.27748862963606213,0.049096602484503205,1.0
1.0,1.0,0.7513839165011967,0.3957334499601066,0.0
0.0,0.0,0.827866506959396,0.6810960181633123,1.0
1.0,0.0,0.26639147829162446,0.14478407763595535,0.0
0.0,1.0,0.6014070306095776,0.40614957089479375,1.0
0.0,1.0,0.9964454813225919,0.2207248326544089,0.0
0.0,0.0,0.14275686743833005,0.2914689286222123,1.0
1.0,1.0,0.8787922148703681,0.6180340179845784,0.0
1.0,0.0,0.4985828414095439,0.26268817986130033,1.0
1.0,1.0,0.3542673755180594,0.8151347044248949,0.0
0.0,0.0,0.640051126646723,0.9760769500892227,1.0
1.0,1.0,0.26745088264924655,0.4527199447295258,0.0
1.0,0.0,0.6136806533954321,0.7688791596841246,1.0
1.0,1.0,0.47094474346941995,0.11830770782741407,0.0
0.0,0.0,0.3599495046172577,0.9144670695138926,1.0
0.0,1.0,0.8153878441808893,0.5574971447573774,0.0
0.0,1.0,0.271075020605535,0.7856324089898472,1.0
0.0,1.0,0.3846631922426874,0.26997520253347806,0.0
0.0,0.0,0.19665381925886216,0.6986352216477463,1.0
1.0,0.0,0.6687350688522506,0.387579805133362,0.0
0.0,0.0,0.5247016350004984,0.6586130581466776,1.0
0.0,1.0,0.7548125540118161,0.4266643349777166,0.0
0.0,0.0,0.9826763760630538,0.2537101142038545,1.0
1.0,1.0,0.6326412653712575,0.09396603775547263,0.0
0.0,0.0,0.8359525628286685,0.6495006042230504,1.0
1.0,0.0,0.832125915635449,0.504131671302491,0.0
0.0,1.0,0.9198541519435208,0.8982565921027006,1.0
0.0,1.0,0.2432567827051456,0.07022551112331699,0.0
0.0,1.0,0.5073424279414439,0.85989688778227,1.0
1.0,1.0,0.03587564472510085,0.7528888581078378,0.0
1.0,0.0,0.32604182805046034,0.982345356775029,1.0
0.0,1.0,0.7646064094447963,0.3178638618280203,0.0
0.0,0.0,0.05294564073714003,0.10242296631199599,1.0
1.0,0.0,0.04341799591114215,0.05864925093391127,0.0
1.0,0.0,0.8674506120931618,0.8279367567898894,1.0
1.0,1.0,0.6016151306840145,0.23519358930212397,0.0
0.0,0.0,0.6089151743218353,0.4419061138476851,1.0
1.0,1.0,0.0020533948836030103,0.5607975847178336,0.0
0.0,1.0,0.47967391593863806,0.2432338910187284,1.0
1.0,1.0,0.13305064594040317,0.8771790665821744,0.0
1.0,0.0,0.6138630847668263,0.5192611962546246,1.0
1.0,0.0,0.07200011633591541,0.3335015194192956,0.0
1.0,0.0,0.49490378313609007,0.9619627135017262,1.0
1.0,0.0,0.9487028907544259,0.0978275022916355,0.0
0.0,0.0,0.7200105801712341,0.4537001683384363,1.0
0.0,1.0,0.35789914808140966,0.14611374780789343,0.0
0.0,0.0,0.9397286149811559,0.7581011278913207,1.0
1.0,0.0,0.525788580810867,0.092988223467523,0.0
1.0,0.0,0.5289880760635721,0.8341349388398829,1.0
1.0,0.0,0.6945886841561825,0.3375848490324065,0.0
0.0,0.0,0.21367489992645594,0.6978373110699463,1.0
1.0,1.0,0.5393347351452551,0.7952574742465408,0.0
0.0,1.0,0.14304118605042693,0.9363518779427582,1.0
1.0,1.0,0.6606248006158277,0.1729392308444122,0.0
0.0,0.0,0.7836744989933151,0.5930407032283542,1.0
1.0,1.0,0.9066700693049975,0.6764087156640194,0.0
0.0,0.0,0.859753914289117,0.5050502630539486,1.0
1.0,0.0,0.6241266317975175,0.030841295651622636,0.0
0.0,0.0,0.4580412243948403,0.9153362214702403,1.0
1.0,1.0,0.5144722158038854,0.17738515796572674,0.0
0.0,1.0,0.19944076173387149,0.8367439158905358,1.0
0.0,1.0,0.15944990888354627,0.616025099392272,0.0
0.0,1.0,0.5229008293517982,0.8563017178984471,1.0
1.0,1.0,0.03142228276553183,0.4124593912641117,0.0
0.0,1.0,0.4480933194123019,0.7828654307776538,1.0
1.0,1.0,0.2688528225806741,0.5199337687387482,0.0
0.0,0.0,0.016844946007196215,0.7722995359925756,1.0
1.0,1.0,0.9179539943810064,0.3805166580068158,0.0
0.0,0.0,0.9774384398866413,0.866524170650217,1.0
1.0,0.0,0.721890905845093,0.5204116195936046,0.0
1.0,0.0,0.5773660505910903,0.28054381461681177,1.0
1.0,1.0,0.5515016549431562,0.916883481748679,0.0
0.0,0.0,0.27629631771414087,0.6725455280472231,1.0
1.0,1.0,0.7983073941457113,0.5903465007313249,0.0
0.0,1.0,0.6943307851119356,0.7768162886496287,1.0
0.0,1.0,0.9784866410482765,0.3298690356067433,0.0
0.0,0.0,0.45225258855840966,0.5364439772483459,1.0
0.0,1.0,0.709189509332691,0.4242070380858617,0.0
0.0,1.0,0.9852940945014055,0.8653392332540767,1.0
1.0,1.0,0.7323251425025489,0.7119556624872339,0.0
0.0,0.0,0.41015218806777765,0.4486914618584218,1.0
1.0,1.0,0.8867462307302424,0.19032489655471552,0.0
0.0,1.0,0.341468016045841,0.9015034391430593,1.0
1.0,1.0,0.4705822074308257,0.7207619715029833,0.0
0.0,0.0,0.047319704525695006,0.858531075744675,1.0
1.0,0.0,0.8804422858028227,0.031123833645665733,0.0
0.0,0.0,0.39606103001597914,0.7537297527810497,1.0
0.0,1.0,0.9331491695350246,0.33122509157919044,0.0
1.0,0.0,0.4783332817718501,0.28224297811651833,1.0
1.0,1.0,0.7393242119063939,0.9153900536007076,0.0
0.0,0.0,0.2448785133361855,0.8312144815531124,1.0
1.0,1.0,0.6021675441116313,0.7474533246918466,0.0
1.0,0.0,0.7431945161780455,0.8492820200431455,1.0
1.0,1.0,0.8589941473134087,0.8299236491684072,0.0
0.0,1.0,0.06628065104152736,0.7603491331887878,1.0
1.0,1.0,0.2736006437745926,0.06604291179119981,0.0
0.0,0.0,0.71469723686974,0.6759075466017718,1.0
1.0,1.0,0.5487790144064466,0.9164839894763205,0.0
0.0,1.0,0.778887025618431,0.9009846353222278,1.0
1.0,1.0,0.7753407786929899,0.9078271733421625,0.0
0.0,1.0,0.9999840749498815,0.9296831403946804,1.0
1.0,1.0,0.018374385017158823,0.46806845609168823,0.0
0.0,0.0,0.26021168473651124,0.9853833861343688,1.0
1.0,1.0,0.9243692514094672,0.819854509835381,0.0
0.0,0.0,0.053607039144029534,0.5610703939221916,1.0
1.0,0.0,0.18478587306257488,0.2787513458505988,0.0
0.0,0.0,0.3499745060724033,0.43360935011486434,1.0
1.0,1.0,0.666677622214408,0.5809611535675013,0.0
0.0,0.0,0.9054316276304425,0.28503700792317244,1.0
0.0,1.0,0.07386206556872532,0.19926952420577893,0.0
1.0,0.0,0.6602258521397991,0.8446843917402992,1.0
1.0,1.0,0.14442420534573985,0.212163328468724,0.0
0.0,0.0,0.031688093272184914,0.5453789996607529,1.0
1.0,0.0,0.08904342499775764,0.710255098196938,0.0
0.0,0.0,0.729001238286994,0.3922742858779805,1.0
0.0,1.0,0.11786797987997855,0.21914148845706594,0.0
1.0,0.0,0.7290128580013816,0.9053915509034524,1.0
1.0,1.0,0.5682955542399291,0.441623468412344,0.0
1.0,0.0,0.33938835692055425,0.6334181550274107,1.0
1.0,1.0,0.21221779973640897,0.020914878857198005,0.0
0.0,0.0,0.8336120574449857,0.2582278510552287,1.0
1.0,0.0,0.11544081687417684,0.7310437484213056,0.0
0.0,1.0,0.5659579389704189,0.35886473539967223,1.0
0.0,1.0,0.35413509288566614,0.3594838835723032,0.0
1.0,0.0,0.7655325174971012,0.7826782703528014,1.0
1.0,0.0,0.8579035559466879,0.19994397412543352,0.0
0.0,1.0,0.5316771425723795,0.9713660434402605,1.0
1.0,1.0,0.6261605352935322,0.06469401252237672,0.0
0.0,0.0,0.8046720157258299,0.7460742386137779,1.0
1.0,0.0,0.2752506693864991,0.3752825699908189,0.0
0.0,0.0,0.7953545442132935,0.06098718619770338,1.0
1.0,1.0,0.6051344579396172,0.35653790877117186,0.0
0.0,1.0,0.017340663717509086,0.7614493357945362,1.0
1.0,1.0,0.3403761932752747,0.9437591614662321,0.0
0.0,0.0,0.5977570444609417,0.21736916651277138,1.0
1.0,1.0,0.8804127614822012,0.7595347444685662,0.0
0.0,1.0,0.03939352531784557,0.8457649151807859,1.0
1.0,1.0,0.8214191187671348,0.4543188975804261,0.0
1.0,0.0,0.6562349855778988,0.6267648361739167,1.0
1.0,0.0,0.09335575540101304,0.29380984411592537,0.0
1.0,0.0,0.7301809198414159,0.8918041733254013,1.0
0.0,1.0,0.7896119711235147,8.536673373371606e-05,0.0
0.0,1.0,0.5681285735553434,0.5024386203795878,1.0
0.0,1.0,0.007075845897573263,0.5138883402429595,0.0
1.0,0.0,0.03981438991933561,0.9288272587031783,1.0
0.0,1.0,0.3123672910982822,0.4650095251471774,0.0
1.0,0.0,0.5352547910454952,0.5715820811800525,1.0
1.0,0.0,0.23892589176950618,0.6770255299646872,0.0
0.0,0.0,0.49071818115979415,0.63925038105872,1.0
1.0,1.0,0.7683614278373558,0.28790289425762394,0.0
0.0,0.0,0.30957690027945595,0.6586265338048191,1.0
0.0,1.0,0.8438303155085252,0.012265687400557002,0.0
1.0,0.0,0.06574868756525754,0.857357757309349,1.0
1.0,0.0,0.19710644330781057,0.6972516690808597,0.0
0.0,0.0,0.7516536849757491,0.9572841877159536,1.0
1.0,1.0,0.02126846729607701,0.6308547968736941,0.0
0.0,1.0,0.03686098427785678,0.8355414269868933,1.0
1.0,0.0,0.014418589845036522,0.33700509077975216,0.0
0.0,0.0,0.5032602161831986,0.5352160835107729,1.0
1.0,1.0,0.6772852713993935,0.49381440972700885,0.0
0.0,0.0,0.1044236411173951,0.8248087779144826,1.0
1.0,1.0,0.6260040731920381,0.8173836664911567,0.0
0.0,0.0,0.23806808546791458,0.24843383379732553,1.0
1.0,1.0,0.6644643531645843,0.84250493816892,0.0
0.0,0.0,0.8458038386115986,0.6406858991664109,1.0
0.0,1.0,0.7107006529509443,0.10833319935479213,0.0
0.0,0.0,0.8122729365763838,0.8373751742147214,1.0
0.0,1.0,0.7698735668369666,0.23100078269203772,0.0
0.0,0.0,0.3422175559367422,0.007333237081480037,1.0
1.0,1.0,0.9165072170292529,0.26339826610046013,0.0
0.0,1.0,0.2650088678917256,0.7005854385360231,1.0
1.0,0.0,0.49469185669461013,0.06438821560084085,0.0
1.0,0.0,0.8756596537482761,0.8338514681171885,1.0
1.0,0.0,0.48642979764673966,0.13318627562475482,0.0
0.0,0.0,0.41104894051657115,0.7452211646644901,1.0
1.0,1.0,0.511078803890315,0.47918837356147725,0.0
0.0,0.0,0.7663411360147397,0.3033662531414033,1.0
1.0,0.0,0.1468997650737519,0.3499794531357069,0.0
0.0,0.0,0.3852016673960206,0.9249533109309629,1.0
1.0,1.0,0.2400467335615155,0.7697600416206081,0.0
1.0,0.0,0.5826831519717003,0.4485849474771061,1.0
0.0,1.0,0.556929307637757,0.15642380872011974,0.0
0.0,0.0,0.40530839160419785,0.010617229761014202,1.0
1.0,1.0,0.9607537422551344,0.7245403390124899,0.0
0.0,1.0,0.10366875047286506,0.8533837660467389,1.0
1.0,0.0,0.2239312001431082,0.38568104860804275,0.0
1.0,0.0,0.37202862004542003,0.6130329260579207,1.0
1.0,0.0,0.7926944795040859,0.012457849415673516,0.0
0.0,1.0,0.5014387073573225,0.3165115764812725,1.0
1.0,1.0,0.0367905389082227,0.3335564180206735,0.0
0.0,0.0,0.018604132088512637,0.08493090430315631,1.0
1.0,0.0,0.8075466745346953,0.38546385178620857,0.0
1.0,0.0,0.22221110266917599,0.9617158175662035,1.0
1.0,0.0,0.9866438174501143,0.3027142922441729,0.0
0.0,0.0,0.4931189301916026,0.34093092246366985,1.0
1.0,0.0,0.8535457508272464,0.03369605360036687,0.0
0.0,0.0,0.5991257309611118,0.7170150916816863,1.0
1.0,1.0,0.7587137753912071,0.33670779301022,0.0
0.0,1.0,0.9898425280172707,0.5360474641095603,1.0
1.0,1.0,0.2653432850051386,0.8803230333764911,0.0
0.0,0.0,0.7073543858866225,0.19905576192505792,1.0
1.0,1.0,0.5905014217993225,0.6919491103599703,0.0
1.0,0.0,0.4572013229177706,0.7950936946321745,1.0
1.0,1.0,0.05642170251865419,0.5416580384244188,0.0
0.0,0.0,0.2593054960853979,0.4190709056355718,1.0
0.0,1.0,0.2059362812778337,0.11337194139821383,0.0
1.0,0.0,0.0495154687832251,0.7688205066299691,1.0
1.0,1.0,0.660204191659836,0.8863644632118158,0.0
0.0,0.0,0.5250170619086977,0.32702587301894137,1.0
1.0,0.0,0.26089056054227355,0.3302846667367685,0.0
0.0,1.0,0.39156137697659443,0.9559324336998458,1.0
1.0,0.0,0.8373679975133466,0.2974028081004335,0.0
0.0,0.0,0.48476940143695657,0.853664096218674,1.0
1.0,1.0,0.7861968081924564,0.23257122351227966,0.0
0.0,1.0,0.016213275175698816,0.7505390105984102,1.0
0.0,1.0,0.7360513928675038,0.3693554989472221,0.0
0.0,0.0,0.07661506603861734,0.04176425459949373,1.0
1.0,0.0,0.7054650979685821,0.19324436144267754,0.0
0.0,0.0,0.8870316244183025,0.20934794871599538,1.0
1.0,1.0,0.6095392631195627,0.3045309618208685,0.0
0.0,0.0,0.49156754874771513,0.8199292234421486,1.0
0.0,1.0,0.8955861551183162,0.2913593411597184,0.0
0.0,0.0,0.13686242984432984,0.0924960995806432,1.0
0.0,1.0,0.17527982882336723,0.15385598101681364,0.0
0.0,0.0,0.8093494742212625,0.7316678550049187,1.0
1.0,0.0,0.8314690342995376,0.503569872011094,0.0
0.0,1.0,0.018348267767158033,0.7728242536390555,1.0
1.0,1.0,0.27642430958833375,0.5113397204652536,0.0
0.0,0.0,0.8955590173588074,0.7566270125877063,1.0
0.0,1.0,0.10266040322860914,0.5685083068461788,0.0
0.0,0.0,0.8830477563735518,0.30482320919575123,1.0
0.0,1.0,0.39192883543638446,0.006101174163781198,0.0
0.0,1.0,0.2687891903924148,0.8765744095459908,1.0
1.0,0.0,0.0036315062822852573,0.0120768046659675,0.0
1.0,0.0,0.443572547702921,0.9398542376049681,1.0
1.0,1.0,0.08149760990331645,0.44354519603231823,0.0
1.0,0.0,0.38566424061695737,0.9713196072980632,1.0
1.0,1.0,0.8900637793562944,0.9018939912550514,0.0
0.0,0.0,0.3966091665161906,0.6154954779856544,1.0
1.0,0.0,0.27232359605360723,0.4121871671277658,0.0
0.0,0.0,0.49540215890762807,0.7831660424334939,1.0
1.0,1.0,0.5894170838594808,0.33154675666260436,0.0
0.0,0.0,0.09481057045429742,0.4245976423387522,1.0
1.0,1.0,0.8617083671943249,0.6114721879915773,0.0
0.0,1.0,0.916767917549282,0.8685140631544257,1.0
1.0,1.0,0.283860158637706,0.9902966885553548,0.0
0.0,0.0,0.9531607805213274,0.08299200986169908,1.0
1.0,1.0,0.11657558947642244,0.3122351602573262,0.0
0.0,0.0,0.8679176854967637,0.6423536569450841,1.0
0.0,1.0,0.4109160685830133,0.23042656290399266,0.0
0.0,0.0,0.39998719447852416,0.41392392454572324,1.0
0.0,1.0,0.04703236144841361,0.43600254000973293,0.0
1.0,0.0,0.8438255067186154,0.8375774171957994,1.0
1.0,1.0,0.3780343526602926,0.5164712470143672,0.0
0.0,1.0,0.998831800284888,0.9275475894823836,1.0
1.0,1.0,0.19625894025189217,0.33733002449339733,0.0
1.0,0.0,0.08839930039460242,0.7380167182086448,1.0
1.0,0.0,0.16987446045226262,0.400320022703778,0.0
1.0,0.0,0.6190915408860981,0.783686318104482,1.0
1.0,1.0,0.04781057660457155,0.9493479889175579,0.0
1.0,0.0,0.509933746355489,0.4619152271733453,1.0
0.0,1.0,0.055377776808317236,0.11795869328401554,0.0
0.0,0.0,0.8248820458888597,0.8811723435965222,1.0
0.0,1.0,0.1902872937692215,0.08338754200634269,0.0
0.0,1.0,0.7305304555292857,0.776409651598809,1.0
1.0,1.0,0.7333937806725981,0.06975504458872284,0.0
0.0,0.0,0.9387509655525696,0.9247936031906134,1.0
1.0,1.0,0.34293259401564113,0.3469421786862513,0.0
0.0,0.0,0.6133033932978811,0.5238761108807424,1.0
1.0,0.0,0.3114908238786527,0.40180347653628823,0.0
0.0,0.0,0.42421294354995076,0.5236136980905273,1.0
1.0,1.0,0.7655597842874575,0.6083659099301832,0.0
0.0,0.0,0.698723360044938,0.9760761436790346,1.0
1.0,1.0,0.8887858728791964,0.7824392295545862,0.0
0.0,1.0,0.47641762871320226,0.8741479243625714,1.0
1.0,1.0,0.8103756104706522,0.634867475420026,0.0
0.0,0.0,0.37965262060175997,0.8572192299378165,1.0
1.0,1.0,0.969423416609092,0.09702748852593379,0.0
1.0,0.0,0.7986231377666649,0.9510675068037571,1.0
1.0,1.0,0.05520617614858969,0.13790209011151544,0.0
1.0,0.0,0.6658415499501934,0.6590433819167683,1.0
1.0,1.0,0.599373284499519,0.08388045823191026,0.0
0.0,1.0,0.20512161548425623,0.9805496420716646,1.0
1.0,0.0,0.10167168416010497,0.22072992983320328,0.0
0.0,0.0,0.7153494527152933,0.004222302254371035,1.0
1.0,0.0,0.18724709384080518,0.3337879298789165,0.0
0.0,0.0,0.23329070924384376,0.9536934323467718,1.0
1.0,1.0,0.6118491037763998,0.5249946339408454,0.0
1.0,0.0,0.890136520451647,0.8851326786768859,1.0
1.0,1.0,0.47265008168086386,0.42151649621599807,0.0
1.0,0.0,0.64690487184782,0.7513639459721491,1.0
1.0,0.0,0.21629278077906133,0.25829201769501575,0.0
0.0,0.0,0.4607346941334379,0.25869966899638275,1.0
1.0,0.0,0.7099177195886682,0.19497436738751694,0.0
0.0,1.0,0.6523389884755658,0.6014969007435024,1.0
0.0,1.0,0.8319906661950563,0.10483226285865943,0.0
1.0,0.0,0.9999076141062488,0.7806390456227728,1.0
1.0,1.0,0.9042247201336747,0.45157148933272595,0.0
0.0,0.0,0.7108217861631082,0.4219863348852799,1.0
1.0,0.0,0.15996502898097253,0.01642948502071151,0.0
1.0,0.0,0.6303187704304892,0.4605177265742646,1.0
1.0,1.0,0.9244878344923494,0.38030320641829296,0.0
0.0,0.0,0.014236797412290336,0.9782635972495566,1.0
1.0,1.0,0.7986240078602473,0.45884947014938826,0.0
0.0,0.0,0.965564439441792,0.5216036058468124,1.0
1.0,0.0,0.1601589279730432,0.4143474070300496,0.0
0.0,0.0,0.4087584011343026,0.09331559449342508,1.0
1.0,1.0,0.7083954063019383,0.04517286262803755,0.0
0.0,0.0,0.4231877953456312,0.7670219470334166,1.0
1.0,1.0,0.6860931093823679,0.3594992189912588,0.0
0.0,1.0,0.8973514468491008,0.9028180213840495,1.0
1.0,1.0,0.18170820403682741,0.4793742393973369,0.0
0.0,0.0,0.9415146922078778,0.2055603727166827,1.0
0.0,1.0,0.5926692165578833,0.1623165653452645,0.0
0.0,0.0,0.04205368095010875,0.4779987835009526,1.0
1.0,0.0,0.19472312495631605,0.6140591851453823,0.0
0.0,0.0,0.017360622152290173,0.7634801485379635,1.0
1.0,1.0,0.9836939584316212,0.2218657364664235,0.0
0.0,0.0,0.5183814143708164,0.8982064083599903,1.0
1.0,1.0,0.873159804348829,0.04207556835776993,0.0
0.0,0.0,0.7792225833371074,0.14626015549990223,1.0
1.0,0.0,0.7288067733316351,0.316332290768235,0.0
0.0,0.0,0.6201864042603256,0.25153481862900606,1.0
1.0,1.0,0.2745536783765833,0.6627392435848412,0.0
0.0,0.0,0.24851953443047203,0.006495009385955597,1.0
1.0,1.0,0.7318190578965436,0.9627708788978155,0.0
1.0,0.0,0.9889093220032579,0.8036324932371225,1.0
1.0,0.0,0.7484920058109502,0.015985338255857684,0.0
0.0,1.0,0.5756269396029019,0.3052060844092527,1.0
1.0,0.0,0.5235601619519089,0.02903700538902254,0.0
0.0,1.0,0.2680715757856209,0.8096190250858926,1.0
1.0,1.0,0.07654585070744369,0.33060187776967376,0.0
0.0,0.0,0.7584574092981297,0.8637473747449144,1.0
1.0,0.0,0.047239292115986986,0.2546022133603574,0.0
0.0,0.0,0.6481600669706781,0.36096712778758155,1.0
1.0,1.0,0.38215951941936555,0.3205032860603585,0.0
0.0,0.0,0.1849685406157987,0.9045368262919439,1.0
1.0,0.0,0.6695988467938947,0.39050870516162384,0.0
0.0,0.0,0.9053532700737256,0.08817398040230406,1.0
1.0,1.0,0.9149751526410356,0.8582166681602823,0.0
1.0,0.0,0.1084812423540279,0.9241774079439941,1.0
1.0,1.0,0.06547631708971002,0.5486231396148685,0.0
0.0,1.0,0.39615160153967877,0.5778740176426083,1.0
0.0,1.0,0.6860573707655175,0.17374199061610662,0.0
1.0,0.0,0.35838258566869463,0.6102553672923249,1.0
0.0,1.0,0.009822838351014052,0.16345707660440278,0.0
0.0,0.0,0.7242180593616384,0.007731788425944908,1.0
1.0,0.0,0.16419408696681048,0.3642850481868508,0.0
0.0,1.0,0.6832826368046223,0.7184886422303758,1.0
1.0,1.0,0.7241964896980347,0.5375520537381057,0.0
0.0,1.0,0.44712092015496974,0.2548421920514927,1.0
1.0,0.0,0.8969794681918781,0.4343083735034792,0.0
1.0,0.0,0.3033297739157568,0.8868471633786835,1.0
1.0,1.0,0.13915683156369185,0.4408082424162879,0.0
0.0,0.0,0.2287247465082497,0.880066585096936,1.0
1.0,0.0,0.8772971706031408,0.028388545103924745,0.0
1.0,0.0,0.0427496027688945,0.8041886988618184,1.0
1.0,1.0,0.10075985681215116,0.7735969654875494,0.0
0.0,0.0,0.2283411142857018,0.9728592227754309,1.0
1.0,1.0,0.30216141910183736,0.8284451298522785,0.0
1.0,0.0,0.8843176520263824,0.8805820821614232,1.0
0.0,1.0,0.6542123022299384,0.33521165449750434,0.0
1.0,0.0,0.3351563787712144,0.8265527978514652,1.0
1.0,1.0,0.3926750589632926,0.19792896673113036,0.0
0.0,1.0,0.2315744277531797,0.813961241881392,1.0
1.0,0.0,0.8414923081149258,0.7122766301733692,0.0
0.0,1.0,0.09580770316508458,0.9328293432739249,1.0
1.0,0.0,0.14496440319966053,0.48266033315761947,0.0
0.0,0.0,0.02915811420928871,0.5013392557556552,1.0
1.0,1.0,0.9692867214809603,0.7849239477248653,0.0
0.0,0.0,0.1678989047991133,0.4229847311140442,1.0
1.0,0.0,0.9473098257161269,0.27572910493606806,0.0
1.0,0.0,0.60496643122328,0.4522168433685747,1.0
1.0,1.0,0.384614362702404,0.9192265158360848,0.0
0.0,0.0,0.33746265863804137,0.4157143176980115,1.0
1.0,1.0,0.6454593313368385,0.4911559650874119,0.0
0.0,0.0,0.7922163704648777,0.36139012271079085,1.0
0.0,1.0,0.65476082311443,0.28582587064399734,0.0
1.0,0.0,0.6136622428258435,0.9914890838909192,1.0
0.0,1.0,0.8090378778121382,0.019110576251301414,0.0
0.0,0.0,0.5071144871838444,0.8817629209015818,1.0
1.0,0.0,0.9712917507315554,0.25499008342033336,0.0
0.0,1.0,0.46617116649844115,0.9172422669231886,1.0
1.0,1.0,0.6137892246020212,0.3600848569951597,0.0
0.0,0.0,0.8661631784274908,0.9670227117410153,1.0
1.0,0.0,0.25453088210110253,0.5250360294518251,0.0
1.0,0.0,0.4689224066027422,0.3828803063132026,1.0
0.0,1.0,0.23551384985402835,0.09687334239170742,0.0
0.0,1.0,0.9528440840501432,0.7077182755692222,1.0
1.0,1.0,0.5484452347129964,0.4626889647341763,0.0
0.0,0.0,0.7609580733014379,0.24282296554707372,1.0
1.0,1.0,0.6801474978956649,0.40844067227754455,0.0
1.0,0.0,0.26679396304094305,0.9405261435150629,1.0
1.0,1.0,0.27672077924183835,0.3291221700853181,0.0
0.0,1.0,0.07886990055635634,0.8202621640747497,1.0
1.0,0.0,0.1429681717051906,0.7714203222872544,0.0
0.0,0.0,0.6799013915742297,0.5107641051587568,1.0
